,statuses_count,followers_count,friends_count,favourites_count,listed_count,is_default_profile,is_profile_use_background_image,is_verified,user_age,tweets_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,length_of_name,num_digits_in_name,description_length,is_bot
1438,5578,257570,520,3215,1116,0,1,1,3814,1.4625065547981122,67.5327739905611,0.1363398007341374,0.8429470372312533,0.29260618772941793,495.3269230769231,15,0,16,0,130,0
1439,29486,658994,894,15844,2676,0,1,1,3990,7.389974937343358,165.16140350877194,0.22406015037593985,3.970927318295739,0.6706766917293233,737.1297539149888,9,0,10,0,144,0
1440,8306,1910916,240,807,1228,0,1,1,3980,2.086934673366834,480.12964824120604,0.06030150753768844,0.2027638190954774,0.3085427135678392,7962.15,10,0,5,0,100,0
1441,37053,249332,1020,2775,840,0,1,1,4311,8.594989561586639,57.83623289260032,0.23660403618649964,0.6437021572720947,0.19485038274182323,244.44313725490196,8,0,9,0,24,0
1442,1930,7896,258,1764,46,0,0,0,3761,0.513161393246477,2.0994416378622707,0.06859877692103164,0.4690241956926349,0.012230789683594789,30.6046511627907,15,0,16,0,67,0
1443,3,31254,28,0,52,1,1,0,3262,0.0009196811771919068,9.581238503985285,0.008583690987124463,0.0,0.01594114040465972,1116.2142857142858,15,1,16,0,0,0
1444,32896,95890,967,4280,339,0,0,0,4251,7.7384144907080685,22.5570454010821,0.22747588802634675,1.006821924253117,0.07974594213126324,99.16235780765254,9,0,16,0,147,0
1445,16291,11824592,790,9864,14036,0,1,1,4308,3.781569173630455,2744.798514391829,0.18337975858867223,2.2896935933147633,3.258124419684308,14967.837974683544,12,0,12,0,55,0
1446,3926,598415,497144,83,424,0,0,1,3267,1.20171411080502,183.1695745332109,152.171411080502,0.025405570860116314,0.1297826752372207,1.2037055661941007,13,0,14,0,106,0
1447,7367,950789,127,135,2351,0,0,1,4093,1.799902272172001,232.29635963840704,0.031028585389689715,0.03298314194967017,0.5743953090642561,7486.527559055118,14,0,16,0,71,0
1448,44003,3406891,3820,1843,14048,0,1,1,4411,9.975742462026751,772.3625028338246,0.8660167762412151,0.41781908864203127,3.18476535932895,891.8562827225131,6,0,18,0,158,0
1449,1261,583739,204,195,1852,1,1,1,4339,0.29061995851578704,134.53307213643697,0.04701544134593224,0.04494123069831758,0.42682645770914956,2861.4656862745096,11,3,9,0,22,0
1450,40619,997181,10394,3276,1658,0,0,1,4064,9.994832677165354,245.3693405511811,2.55757874015748,0.8061023622047244,0.4079724409448819,95.93813738695401,6,0,18,0,128,0
1451,11943,1386831,812,963,321,0,1,1,4113,2.903719912472648,337.18234865062,0.19742280573790422,0.23413566739606126,0.07804522246535375,1707.9199507389162,11,0,12,0,94,0
1452,144487,837767,945,92470,1682,0,1,0,5034,28.70222487087803,166.4217322208979,0.18772348033373062,18.369090186730233,0.3341279300754867,886.5259259259259,9,0,7,0,78,0
1453,148709,229273,140,2595,995,0,1,1,4802,30.968138275718452,47.74531445231154,0.029154518950437316,0.5403998334027489,0.20720533111203665,1637.6642857142858,12,0,13,0,140,0
1454,23106,20908,678,20,75,0,1,0,4081,5.661847586375888,5.12325410438618,0.16613575104141143,0.00490075961774075,0.018377848566527813,30.837758112094395,14,0,16,0,15,0
1455,32504,441351,5051,91351,283,0,0,1,3032,10.720316622691293,145.56431398416888,1.6658970976253298,30.128957783641162,0.0933377308707124,87.3789348643833,12,0,15,0,93,0
1456,19134,1163759,998,52,3083,0,1,1,4068,4.70353982300885,286.07645034414946,0.24532940019665683,0.012782694198623401,0.757866273352999,1166.0911823647295,12,2,14,0,126,0
1457,218,771885,65,3,583,1,1,1,3407,0.06398591135896683,226.5585559142941,0.019078368065746993,0.0008805400645729381,0.17111828588200764,11875.153846153846,12,2,11,2,31,0
1458,1010,2401781,125,439,1597,1,1,1,2921,0.3457719958918179,822.2461485792537,0.04279356384799726,0.1502909962341664,0.546730571722013,19214.248,7,0,14,0,63,0
1459,30018,15490,494,4202,102,0,1,1,4414,6.800634345265066,3.509288627095605,0.11191662890801994,0.9519710013593112,0.023108291798821932,31.356275303643724,11,0,12,0,119,0
1460,960,609386,155,454,229,0,1,0,3468,0.2768166089965398,175.7168396770473,0.04469434832756632,0.1309111880046136,0.06603229527104959,3931.5225806451613,12,0,9,0,88,0
1461,725,402012,183,1196,1071,0,0,1,3883,0.18671130569147568,103.53129023950554,0.04712850888488282,0.3080092711820757,0.27581766675251096,2196.7868852459014,12,0,13,0,73,0
1462,97147,2253346,3305,22139,4238,0,1,1,4012,24.214107676969093,561.6515453639083,0.8237786640079761,5.518195413758724,1.0563310069790628,681.7990922844175,13,0,20,0,158,0
1463,34112,612559,820,6795,504,0,0,1,3584,9.517857142857142,170.91489955357142,0.22879464285714285,1.8959263392857142,0.140625,747.0231707317073,6,0,8,0,106,0
1464,8576,1049275,456,2116,1316,0,1,1,4384,1.9562043795620438,239.34192518248176,0.10401459854014598,0.48266423357664234,0.3001824817518248,2301.0416666666665,15,0,10,0,105,0
1465,19009,226596,837,5921,123,0,1,1,3743,5.078546620358002,60.538605396740586,0.22361741918247396,1.5818861875500936,0.03286134117018434,270.72401433691755,13,0,10,0,88,0
1466,5493,1193793,77,992,297,0,1,1,3255,1.687557603686636,366.7566820276498,0.023655913978494623,0.3047619047619048,0.0912442396313364,15503.805194805194,8,2,18,0,93,0
1467,4901,1272284,985579,1805,4940,0,1,1,3660,1.3390710382513662,347.6185792349727,269.28387978142075,0.4931693989071038,1.349726775956284,1.2909000699081454,10,2,13,0,93,0
1468,20568,80756,1983,2209,2097,0,1,1,4494,4.576769025367156,17.969737427681352,0.44125500667556744,0.4915442812639074,0.4666221628838451,40.72415532022189,10,0,10,0,162,0
1469,54454,1143504,1432,905,1693,0,1,1,4438,12.269941415051825,257.66200991437586,0.3226678684091933,0.2039206849932402,0.3814781433077963,798.536312849162,7,0,7,0,153,0
1470,1976,586,40,57,31,0,1,0,4529,0.4362994038419077,0.12938838595716493,0.00883197173769044,0.012585559726208876,0.006844778096710091,14.65,12,0,20,0,51,0
1471,2787,479065,437910,991,500,0,1,0,3945,0.7064638783269962,121.43599493029151,111.00380228136882,0.2512040557667934,0.1267427122940431,1.0939804982759014,12,0,18,0,152,0
1472,1006,2419162,1700,2,1249,0,1,1,4186,0.24032489249880554,577.9173435260392,0.40611562350692787,0.00047778308647873863,0.2983755375059723,1423.0364705882353,15,0,19,0,89,0
1473,5258,1608437,212,471,1645,0,0,1,4128,1.2737403100775193,389.640746124031,0.05135658914728682,0.11409883720930232,0.39849806201550386,7586.9669811320755,6,0,6,0,71,0
1474,19574,116665,4466,3910,91,0,1,0,3508,5.57981755986317,33.25684150513113,1.27309007981756,1.1145952109464081,0.02594070695553022,26.122928795342588,11,0,4,0,43,0
1475,2165,42047,500,10335,374,1,1,1,3270,0.6620795107033639,12.858409785932722,0.1529051987767584,3.1605504587155964,0.11437308868501529,84.094,15,0,13,0,26,0
1476,9586,525419,454,228,1495,1,1,1,3364,2.8495838287752675,156.18876337693223,0.13495838287752676,0.06777645659928656,0.4444114149821641,1157.3105726872247,9,0,3,0,99,0
1477,1254,6539,70,459,16,1,1,0,2767,0.4531984098301409,2.363209251897362,0.02529815684857246,0.16588362847849655,0.005782435851102277,93.41428571428571,15,0,16,0,151,0
1478,8290,5156567,664,147,20480,1,1,1,4333,1.9132240941610894,1190.0685437341333,0.15324255711977844,0.033925686591276254,4.7265174244172625,7765.914156626506,10,0,11,0,0,0
1479,490,1014638,1395,7541,2389,0,1,1,4213,0.116306669831474,240.83503441727984,0.3311179681936862,1.7899359126513172,0.567054355566105,727.3390681003584,7,0,8,0,25,0
1480,4464,274943,369,3778,977,1,1,1,4003,1.1151636272795404,68.68423682238321,0.0921808643517362,0.9437921558830877,0.24406694978765925,745.1029810298103,15,0,13,0,147,0
1481,53386,109966,160,300,503,0,1,1,4349,12.275465624281445,25.28535295470223,0.03679006668199586,0.06898137502874224,0.11565877213152449,687.2875,11,1,11,0,130,0
1482,1513,54995,71,79,162,0,1,0,4252,0.35583254938852305,12.933913452492945,0.01669802445907808,0.018579492003762934,0.0380997177798683,774.5774647887324,11,0,17,0,16,0
1483,11509,203319,421,1142,1367,0,1,0,3778,3.0463208046585497,53.81656961355215,0.11143462149285337,0.3022763366860773,0.3618316569613552,482.9429928741093,14,0,11,0,145,0
1484,1691,1156580,122,101,546,1,1,1,3162,0.5347881087919039,365.774826059456,0.038583175205566096,0.03194180898165718,0.17267552182163187,9480.16393442623,6,0,12,0,135,0
1485,42601,91093,4472,2016,278,0,0,1,4247,10.030845302566517,21.448787379326582,1.0529785731104309,0.4746880150694608,0.06545797033199906,20.36963327370304,8,0,16,0,73,0
1486,37143,932708,288,164,2890,0,1,1,3991,9.306690052618391,233.70283137058382,0.07216236532197444,0.04109245803056878,0.7241292909045352,3238.5694444444443,13,0,14,0,43,0
1487,4132,4348308,36,518,2725,0,0,1,3892,1.0616649537512848,1117.2425488180884,0.009249743062692703,0.13309352517985612,0.7001541623843782,120786.33333333333,5,0,5,0,56,0
1488,2697,1429976,566,7,870,0,0,1,4363,0.6181526472610589,327.7506303002521,0.12972725189090076,0.0016044006417602567,0.1994040797616319,2526.4593639575974,8,0,9,0,92,0
1489,14447,57981,185,9667,118,0,1,0,3383,4.270469997044044,17.138929943836832,0.05468519065917824,2.8575229086609517,0.03488028377180018,313.4108108108108,15,0,19,0,60,0
1490,160857,424111,1351,37365,5707,1,1,1,4094,39.290913531998044,103.59330727894479,0.3299951148021495,9.12677088422081,1.393991206643869,313.9237601776462,7,0,8,0,160,0
1491,853,379328,61,564,251,1,1,1,2911,0.2930264513912745,130.30848505668155,0.02095499828237719,0.19374785297148747,0.08622466506355204,6218.491803278688,15,0,19,0,23,0
1492,11114,16597,986,4084,81,0,1,1,4661,2.384466852606737,3.5608238575413003,0.21154258742759063,0.8762068225702639,0.017378245011800044,16.832657200811358,7,0,12,0,67,0
1493,3677,634961,1414,11988,811,0,1,1,2858,1.2865640307907629,222.16969909027293,0.4947515745276417,4.194541637508747,0.28376487053883837,449.05304101838755,13,2,16,0,141,0
1494,4578,1770539,234,444,11167,0,1,1,4310,1.0621809744779582,410.7979118329466,0.054292343387471,0.10301624129930395,2.5909512761020883,7566.4059829059825,15,0,14,0,53,0
1495,20463,170931,975,22554,120,0,1,0,3817,5.361016505108724,44.781503798794866,0.255436206444852,5.908828923238145,0.03143830233167409,175.31384615384616,15,0,16,0,68,0
1496,1390,899412,79433,9967,648,0,0,1,3544,0.3922121896162528,253.78442437923252,22.41337471783296,2.8123589164785554,0.18284424379232506,11.322901061271764,12,0,13,0,29,0
1497,5021,1649191,188057,35,886,0,1,1,4013,1.2511836531273361,410.96212309992524,46.861948666832795,0.00872165462247695,0.22078245701470223,8.769633674896442,11,0,12,0,151,0
1498,4635,55397,659,824,76,1,1,0,4325,1.0716763005780348,12.808554913294797,0.1523699421965318,0.19052023121387282,0.017572254335260117,84.06221547799697,10,0,11,0,17,0
1499,13294,756349,693,1305,1406,0,0,1,4371,3.041409288492336,173.03797757950124,0.15854495538778313,0.29855868222374743,0.32166552276366966,1091.4126984126983,13,0,16,0,36,0
1500,60657,94391,46880,9491,28,0,1,0,2682,22.61633109619687,35.19425801640567,17.479492915734525,3.5387770320656227,0.010439970171513796,2.0134598976109217,10,2,18,0,28,0
1501,15943,869868,1032,8,5629,0,1,1,4609,3.459101757431113,188.73247993057063,0.22390974180950315,0.0017357344326318074,1.2213061401605554,842.8953488372093,14,0,14,0,148,0
1502,7218,6180480,108,62,9098,0,0,1,4358,1.656264341441028,1418.1918311151906,0.024782010096374485,0.014226709499770536,2.0876548875631022,57226.666666666664,10,0,16,0,60,0
1503,2212,48450,104,29,234,0,1,1,3230,0.6848297213622291,15.0,0.03219814241486068,0.008978328173374612,0.07244582043343653,465.86538461538464,15,0,12,0,104,0
1504,3431,2021079,139,200,26814,0,1,1,4213,0.8143840493709945,479.7244244006646,0.03299311654403038,0.047472110135295516,6.364585805839069,14540.136690647481,11,0,12,0,139,0
1505,26298,494052,76,0,9630,1,1,0,3992,6.587675350701403,123.76052104208416,0.01903807615230461,0.0,2.412324649298597,6500.684210526316,11,0,4,0,35,0
1506,22156,937981,588,659,580,0,1,0,3916,5.657814096016343,239.52528089887642,0.1501532175689479,0.16828396322778344,0.1481103166496425,1595.205782312925,10,0,11,0,64,0
1507,34043,690140,4960,15429,4486,0,1,1,4431,7.682915820356579,155.75265177160912,1.1193861430828256,3.4820582261340554,1.0124125479575716,139.14112903225808,14,0,15,0,147,0
1508,20437,195304,195817,52,317,0,1,0,3867,5.284975433152314,50.50530126713215,50.63796224463408,0.013447116627876907,0.08197569175071115,0.9973802070300332,8,0,20,0,126,0
1509,30616,105740151,315380,3446,613394,0,0,1,4399,6.959763582632417,24037.315526255967,71.69356671970903,0.7833598545123892,139.4394180495567,335.2785560276492,12,0,13,0,81,0
1510,9951,1729888,66,108,1633,0,1,1,4247,2.343065693430657,407.319990581587,0.015540381445726396,0.02542971509300683,0.38450671061926067,26210.424242424244,12,0,9,0,10,0
1511,65568,348195,1911,14035,4143,0,1,1,4451,14.7310716692878,78.22848798022916,0.4293417209615817,3.1532239946079534,0.9308020669512469,182.20565149136578,14,0,16,0,138,0
1512,10697,621526,250474,139,818,0,1,0,3408,3.1387910798122065,182.37265258215962,73.49589201877934,0.04078638497652582,0.24002347417840375,2.4813992669897873,7,0,15,0,130,0
1513,9780,332941,123,44,744,0,0,0,3957,2.4715693707354056,84.13975233762952,0.0310841546626232,0.011119535001263583,0.18802122820318423,2706.837398373984,12,0,11,0,122,0
1514,4089,1455201,99,16,13763,1,1,1,3818,1.0709795704557359,381.14222105814565,0.025929806181246726,0.0041906757464641176,3.604766893661603,14699.0,6,1,2,0,4,0
1515,660,608473,10,8,4948,0,1,1,3981,0.1657874905802562,152.84426023612158,0.0025119316754584277,0.002009545340366742,1.2429037930168298,60847.3,13,0,12,0,153,0
1516,1177,895267,39,79,6983,1,1,1,3520,0.334375,254.3372159090909,0.011079545454545455,0.022443181818181817,1.9838068181818183,22955.5641025641,11,0,7,0,56,0
1517,5701,961507,770,274,3558,0,1,1,4017,1.4192183221309436,239.3594722429674,0.19168533731640527,0.0682101070450585,0.8857356235997013,1248.7103896103897,13,0,16,0,125,0
1518,5665,746054,4434,27578,5229,0,0,1,5089,1.1131853016309687,146.6012969149145,0.8712910198467282,5.419139320102182,1.0275103163686383,168.25755525484888,10,0,11,0,120,0
1519,1350,22223229,86,37,15424,1,1,1,3309,0.40797824116047143,6715.995466908432,0.025989724992444847,0.01118162586884255,4.661226956784527,258409.63953488372,13,4,10,0,40,0
1520,12544,2416087,6047,5164,8151,0,0,1,4387,2.8593571917027583,550.7378618646,1.3783906997948485,1.1771142010485525,1.857989514474584,399.5513477757566,12,0,15,0,100,0
1521,3516,685889,717,1949,1003,0,1,1,4334,0.811259806183664,158.2577295800646,0.1654360867558837,0.44970004614674663,0.23142593447161974,956.6094839609484,10,0,14,0,157,0
1522,30564,684536,397,1160,2005,0,0,1,4025,7.593540372670807,170.0710559006211,0.0986335403726708,0.28819875776397513,0.49813664596273294,1724.272040302267,12,0,21,0,0,0
1523,57360,2528815,526,69,4262,1,1,1,3813,15.043273013375295,663.20875950695,0.13794912142669813,0.01809598741148702,1.117755048518227,4807.633079847908,14,0,14,0,113,0
1524,417,221618,0,445,1969,1,1,1,2912,0.14320054945054944,76.10508241758242,0.0,0.15281593406593408,0.6761675824175825,8916844.0,9,0,10,0,58,0
1525,4930,80392,93,459,35,1,1,0,3255,1.5145929339477726,24.69800307219662,0.02857142857142857,0.14101382488479264,0.010752688172043012,864.4301075268817,10,0,20,0,137,0
1526,52229,907295,406,4,719,1,1,1,4006,13.037693459810285,226.48402396405393,0.10134797803295058,0.000998502246630055,0.17948077883175237,2234.716748768473,14,2,14,0,0,0
1527,20279,1187178,1103,35101,2112,0,1,1,3946,5.139128231120122,300.85605676634566,0.27952356817029905,8.895337050177394,0.53522554485555,1076.3173164097914,11,0,2,0,0,0
1528,121234,3649051,7308,126,27048,1,1,1,4350,27.869885057471265,838.8622988505747,1.68,0.028965517241379312,6.217931034482759,499.3227969348659,9,0,12,0,159,0
1529,1110,293862,89,11,438,1,1,0,3758,0.29536987759446515,78.19638105375199,0.02368281000532198,0.002927088877062267,0.116551357104843,3301.820224719101,13,0,14,0,0,0
1530,39304,249455,1519,1980,1279,0,1,1,4406,8.920562868815251,56.61711302768951,0.3447571493418066,0.4493871992737177,0.2902859736722651,164.22317314022382,10,0,20,2,147,0
1531,3870,2268266,3,4,1208,0,0,1,3072,1.259765625,738.3678385416666,0.0009765625,0.0013020833333333333,0.3932291666666667,756088.6666666666,14,0,12,0,5,0
1532,25909,201429,595,3526,1959,0,1,1,4432,5.845893501805054,45.44878158844765,0.1342509025270758,0.7955776173285198,0.4420126353790614,338.53613445378153,15,0,16,0,115,0
1533,3556,118404,114,70,2066,0,1,1,3393,1.048040082522841,34.89655172413793,0.03359858532272325,0.0206307102858827,0.6089006778661951,1038.6315789473683,12,3,9,0,81,0
1534,5495,1391214,435,2209,730,0,1,1,4272,1.2862827715355805,325.65870786516854,0.10182584269662921,0.5170880149812734,0.17088014981273408,3198.193103448276,6,0,18,0,76,0
1535,9923,1980124,747,28435,973,0,0,1,3681,2.69573485465906,537.9309970116816,0.20293398533007334,7.724803042651454,0.26433034501494157,2650.7684069611782,5,0,5,0,156,0
1536,13960,519533,374907,44453,2644,0,1,1,4189,3.332537598472189,124.0231558844593,89.49797087610408,10.611840534733826,0.6311768918596323,1.3857650030540907,13,0,14,0,145,0
1537,21768,1055444,0,0,16241,0,0,1,4202,5.180390290337934,251.17658257972394,0.0,0.0,3.8650642551166112,8916844.0,9,0,20,0,54,0
1538,47194,1379787,2041,174,2617,0,1,1,4003,11.789657756682487,344.68823382463154,0.5098675993005246,0.04346739945041219,0.6537596802398201,676.0347868691817,13,0,10,0,142,0
1539,17147,1446800,591,6436,2659,0,1,1,4393,3.903255178693376,329.342135215115,0.13453221033462326,1.465058046892784,0.6052811290689734,2448.0541455160746,11,0,12,0,23,0
1540,12844,9834,1307,94,100,0,1,0,4376,2.9351005484460693,2.247257769652651,0.2986745886654479,0.021480804387568556,0.022851919561243144,7.524100994644224,11,0,12,0,16,0
1541,38392,378604,1538,84,700,0,1,0,4420,8.685972850678732,85.65701357466064,0.34796380090497736,0.019004524886877826,0.1583710407239819,246.1664499349805,15,0,16,0,33,0
1542,26409,123280,1626,10996,2355,0,1,0,2763,9.558089033659066,44.618168657256604,0.5884907709011944,3.9797321751719146,0.8523344191096635,75.8179581795818,9,0,20,0,140,0
1543,1618,547203,383,365,891,0,1,1,4473,0.36172591102168566,122.3346747149564,0.0856248602727476,0.08160071540353231,0.19919517102615694,1428.7284595300262,11,0,11,0,26,0
1544,9194,2144852,440,1237,9049,1,1,1,2613,3.5185610409491006,820.8388825105243,0.16838882510524303,0.47340221967087637,3.4630692690394183,4874.663636363636,9,3,5,0,25,0
1545,4840,9394268,10,366,15314,0,1,1,3193,1.5158158471656749,2942.144691512684,0.0031318509238960224,0.11462574381459442,4.796116504854369,939426.8,7,0,8,0,118,0
1546,496198,435087,4611,795,1046,0,1,0,3968,125.04989919354838,109.64894153225806,1.162046370967742,0.20035282258064516,0.26360887096774194,94.35849056603773,15,0,17,0,154,0
1547,340311,5598557,499,0,4611,0,1,0,4420,76.99343891402715,1266.6418552036198,0.11289592760180996,0.0,1.043212669683258,11219.553106212425,6,2,19,0,132,0
1548,235,980661,35,412,1472,1,1,1,1787,0.1315053161723559,548.7750419697818,0.019585898153329603,0.2305540011191942,0.8237269166200336,28018.885714285716,14,0,15,0,65,0
1549,216,2191782,356,1383,3088,0,1,1,4311,0.05010438413361169,508.4161447459986,0.08257944792391557,0.32080723729993044,0.7163071213175597,6156.691011235955,10,0,20,0,37,0
1550,25053,3813838,299,21118,1292,0,1,1,3138,7.983747609942639,1215.372211599745,0.0952836201402167,6.729764181007011,0.4117272147864882,12755.311036789297,11,0,15,0,109,0
1551,4815,819652,54,76,277,0,0,1,1987,2.4232511323603423,412.5072974333166,0.027176648213387014,0.03824861600402617,0.13940613990941117,15178.74074074074,3,0,3,0,131,0
1552,719,796159,763,1729,1471,1,1,1,2872,0.2503481894150418,277.2141364902507,0.2656685236768802,0.6020194986072424,0.5121866295264624,1043.4587155963302,14,1,18,1,36,0
1553,6159,164883,648,405,166,1,1,0,3836,1.6055787278415015,42.98305526590198,0.1689259645464025,0.10557872784150156,0.043274244004171014,254.44907407407408,12,0,13,0,46,0
1554,17913,946018,1711,13001,1513,0,1,1,4318,4.148448355720241,219.0870773506253,0.39624826308476147,3.010884668828161,0.35039370078740156,552.9035651665693,9,0,27,0,155,0
1555,64138,165118,1770,56283,1089,0,1,1,3664,17.50491266375546,45.06495633187773,0.48307860262008734,15.361080786026202,0.2972161572052402,93.28700564971751,12,0,13,0,146,0
1556,23368,6077641,542,9,34139,0,1,1,4378,5.337597076290543,1388.2231612608498,0.12380082229328461,0.002055733211512106,7.7978529008679764,11213.359778597785,11,0,12,0,94,0
1557,1845,112643,297,0,584,0,1,1,3581,0.515219212510472,31.45573862049707,0.08293772689192963,0.0,0.16308293772689192,379.2693602693603,12,0,12,0,48,0
1558,1025,97318,91,2,2284,1,1,1,4412,0.23232094288304625,22.05757026291931,0.020625566636446057,0.00045330915684496827,0.5176790571169537,1069.4285714285713,9,0,14,0,17,0
1559,128756,593396,1352,109,1557,0,1,1,3788,33.99049630411827,156.65153115100316,0.35691657866948256,0.02877507919746568,0.41103484688489966,438.90236686390534,15,0,15,0,106,0
1560,6978,2504690,231,2156,950,0,1,1,3507,1.9897348160821215,714.1973196464214,0.0658682634730539,0.6147704590818364,0.2708867978329056,10842.813852813853,13,0,11,0,0,0
1561,26387,765862,3152,7788,864,0,1,1,4304,6.130808550185874,177.94191449814127,0.7323420074349443,1.8094795539033457,0.20074349442379183,242.97652284263958,9,0,19,0,160,0
1562,6382,1234921,614,61,2625,0,1,1,4424,1.4425858951175408,279.14127486437616,0.13878842676311032,0.013788426763110307,0.5933544303797469,2011.271986970684,13,0,14,0,44,0
1563,21814,430455,800,129,640,1,1,0,3609,6.0443336104183985,119.27265170407316,0.22166805209199225,0.03574397339983375,0.1773344416735938,538.06875,14,0,15,0,91,0
1564,2388,908765,286,1068,1081,0,1,1,4263,0.5601688951442646,213.17499413558528,0.06708890452732817,0.25052779732582686,0.25357729298616,3177.5,8,0,12,0,84,0
1565,9820,28604,218,42,266,0,1,1,3727,2.6348269385564795,7.6748054735712365,0.05849208478669171,0.011269117252481888,0.0713710759323853,131.21100917431193,12,0,11,0,98,0
1566,9843,364261,208,3,1475,0,1,1,4277,2.3013794715922375,85.16740706102408,0.0486322188449848,0.0007014262333411269,0.34486789805938745,1751.2548076923076,9,0,9,0,93,0
1567,1953,818052,543361,63,450,0,1,0,3949,0.4945555836920739,207.15421625728032,137.59458090655863,0.015953405925550772,0.1139528994682198,1.5055405154216073,8,0,15,0,93,0
1568,12397,3712813,28,2,10662,0,1,1,4257,2.9121447028423773,872.1665492130609,0.006577401926239136,0.0004698144233027954,2.5045806906272023,132600.4642857143,6,2,14,2,95,0
1569,1067,5310961,3,2,8503,0,1,1,4075,0.261840490797546,1303.3033128834356,0.000736196319018405,0.00049079754601227,2.086625766871166,1770320.3333333333,9,0,11,0,29,0
1570,129559,1721664,57916,25717,3239,0,1,1,3887,33.33136094674556,442.9287368150244,14.899922819655261,6.616156418832004,0.833290455364034,29.726914842185234,12,0,13,0,125,0
1571,36404,104012,46,320,460,0,1,0,3925,9.274904458598726,26.49987261146497,0.011719745222929937,0.08152866242038216,0.11719745222929936,2261.1304347826085,14,0,13,0,85,0
1572,3244,1187312,95,13,6090,1,1,1,3792,0.8554852320675106,313.1097046413502,0.025052742616033755,0.003428270042194093,1.606012658227848,12498.021052631579,6,2,4,0,24,0
1573,9738,1371256,69,228,291,0,1,0,3674,2.6505171475231357,373.2324442025041,0.018780620577027764,0.06205770277626565,0.07920522591181274,19873.27536231884,11,0,12,0,43,0
1574,640,2692152,80,14,7636,0,1,1,4469,0.14320877153725667,602.4059073618259,0.017901096442157084,0.003132691877377489,1.7086596554038935,33651.9,4,1,13,0,81,0
1575,56321,3274811,7,105,13852,0,1,1,4394,12.817705962676376,745.2915339098771,0.0015930814747382794,0.02389622212107419,3.1524806554392355,467830.14285714284,5,0,7,0,145,0
1576,12785,4004440,475,353,4347,0,0,0,4357,2.9343585035574935,919.0819371126922,0.10901996786779894,0.08101904980491163,0.9977048427817305,8430.4,8,0,16,0,46,0
1577,3170,276385,70,1038,325,0,1,1,3372,0.9400948991696323,81.964709371293,0.020759193357058125,0.30782918149466193,0.09638196915776986,3948.3571428571427,10,0,11,0,0,0
1578,942,945423,104,16,3094,1,1,0,3720,0.2532258064516129,254.1459677419355,0.02795698924731183,0.004301075268817204,0.8317204301075268,9090.60576923077,12,2,3,0,0,0
1579,686,806,41,0,13,0,1,0,4129,0.1661419229837733,0.19520465003632842,0.009929765076289659,0.0,0.0031484620973601355,19.658536585365855,12,0,13,0,37,0
1580,6025,94311,1253,4951,222,0,1,0,4267,1.4119990625732364,22.1024138739161,0.29364893367705647,1.160299976564331,0.05202718537614249,75.26815642458101,13,0,14,0,157,0
1581,6009,1755172,592,2554,1202,0,1,1,4331,1.3874393904410067,405.2579081043639,0.13668898637728008,0.5897021473100901,0.2775340567998153,2964.8175675675675,13,0,14,0,32,0
1582,7729,9902,283,955,21,0,1,0,3150,2.4536507936507936,3.1434920634920633,0.08984126984126985,0.30317460317460315,0.006666666666666667,34.98939929328622,10,0,11,0,0,0
1583,41776,351178,686,4911,1657,1,1,0,3866,10.806001034661149,90.8375581996896,0.17744438696326953,1.2703052250387998,0.42860838075530266,511.92128279883383,9,0,18,0,0,0
1584,34717,2183017,1636,37,23964,0,1,1,4551,7.628433311360141,479.6785321907273,0.35948143265216437,0.008130081300813009,5.265655899802241,1334.3624694376529,11,0,16,0,140,0
1585,25458,877328,5483,3211,1790,0,1,0,4050,6.285925925925926,216.6241975308642,1.3538271604938272,0.7928395061728395,0.4419753086419753,160.00875433157032,8,1,14,0,20,0
1586,4724,738,388,174,3,0,1,0,4068,1.1612586037364798,0.18141592920353983,0.09537856440511308,0.04277286135693215,0.0007374631268436578,1.902061855670103,11,0,12,0,0,0
1587,45229,732479,898,1398,1633,0,1,1,4284,10.55765639589169,170.98015873015873,0.2096171802054155,0.32633053221288516,0.38118580765639587,815.6781737193764,14,0,15,0,148,0
1588,14180,404434,48065,744,214,1,1,0,3116,4.550706033376123,129.79268292682926,15.425224646983311,0.23876765083440307,0.06867779204107831,8.414313949859565,10,0,13,0,78,0
1589,698,71567,609,23,24,0,1,0,3708,0.18824163969795038,19.300701186623517,0.16423948220064724,0.006202804746494067,0.006472491909385114,117.51559934318556,15,0,16,0,132,0
1590,11980,749126,222,1161,2344,1,1,0,4114,2.9120077783179386,182.09188138065144,0.05396208070004861,0.2822070977151191,0.5697617890131259,3374.4414414414414,12,2,20,0,11,0
1591,436,250574,196,222,2263,1,1,1,4405,0.09897843359818388,56.88399545970488,0.04449489216799092,0.05039727582292849,0.5137343927355278,1278.438775510204,9,0,13,0,159,0
1592,118313,224219,6311,6242,4988,0,1,1,4480,26.409151785714286,50.04888392857143,1.4087053571428572,1.3933035714285715,1.113392857142857,35.52828394866107,8,0,15,0,116,0
1593,4600,268719,463,5932,1159,0,1,1,3715,1.2382234185733514,72.33351278600269,0.12462987886944818,1.5967698519515479,0.31197846567967696,580.3866090712743,14,0,11,0,19,0
